"";"artist";"title";"album";"text";"url";"metadata"
"1";"Herbert Grönemeyer";"Chaos";"Chaos";"Theorien verblassen, die Propaganda ist platt
Nichts gilt mehr, die Kirche schachmatt
Die Welt reißt das Tor auf, da lähmt jedes Geschwätz
Durcheinander wird Gesetz

Grenzen aus den Angeln, die klare Linie dahin
Alles im Fluß, das Wilde gewinnt
Die Kulturen toben, Denkzentralen unter Schock
Antworten laufen amok

Wir hauen uns ohnmächtig auf die Köpfe
Stellen uns einfach blind
Räume werden enger
Jede Ordnung verschwimmt

Wir schlagen wie wild mit den Flügeln
Daß uns der Absturz verschont
Können ohne Halt nicht leben
Sind Regeln gewohnt
Können uns drehen, können uns winden
Es herrscht das Chaos
Und Ruhe gibt's nach dem Tod
Ruhe gibt's genug nach dem Tod

Das Ende ist wieder offen, Existenz am Neuanfang
Einheitsbrei verfressen, die Kontrolle durchgegangen
Auf zu neuen Ufern, für's Abstimmen ist es zu spät
Und keiner weiß, wohin die Reise geht

Unterschiede verwaschen
Ideologien haben sich selbst überholt
Überfüllte Taschen
Stehen ausweglos im Soll

Wir schlagen wie wild mit den Flügeln
Daß uns der Absturz verschont
Können ohne Halt nicht leben
Sind Regeln gewohnt
Können uns drehen, können uns winden
Es herrscht das Chaos
Und Ruhe gibt's nach dem Tod
Ruhe gibt's genug nach dem Tod

Die Natur nimmt das Heft in die Hand
Schlägt beinhart zurück
Schickt die Geldgier in Katastrophen
Zwingt uns zu unserem Glück

Wir schlagen wie wild mit den Flügeln
Daß uns der Absturz verschont
Können ohne Halt nicht leben
Sind Regeln gewohnt
Können uns drehen, können uns winden
Es herrscht das Chaos
Und Ruhe gibt's nach dem Tod
Ruhe gibt's genug nach dem Tod";"https://genius.com/Herbert-gronemeyer-chaos-lyrics";"Released May 24, 1993"
"2";"Herbert Grönemeyer";"Die Härte";"Chaos";"Auf der Straße Knüppel und Blut
Bei Mami bieder und lieb
Stark nur in der Meute
Eng im Weltbild, hart im Schritt

Geilen sich auf an den Gehetzten
Wollen die Angst im Auge seh'n
Hart rasiert, auf harten Sohlen
Brutal im Austeilen, feige im Nehmen

Hart im Hirn, weich in der Birne
Ohne Halt, einfältig und klein
Auf der Suche nach einem Führer
Es ist hart, allein beschränkt zu sein

Egal, ob Mensch im Rollstuhl
Asylant, Obdachloser im Park
Alle Mann auf einen
Hauptsache, wehrlos und schwach

Stellen sich den Kampfhund zur Seite
Werten sich auf mit seinem Zahn
Verstecken krampfhaft ihre Panik
Rassischer Verfolgungswahn

Hart im Hirn, weich in der Birne
Ohne Halt, einfältig und klein
Auf der Suche nach einem Führer
Es ist hart, allein beschränkt zu sein

Hämmern sich Parolen in die Schädel
Fest die Ordnung, hart die Zucht
Kernige Männerkameradschaft
Vor sich selber auf der Flucht

Hart im Hirn, weich in der Birne
Ohne Halt, einfältig und klein
Auf der Suche nach einem Führer
Es ist hart, allein beschränkt zu sein

Angeschoben als Kampfmaschine
Der Mob zeigt schamlos seine Lust
Im Hintergrund die Schreibtischriege
Werden sie als Schlamm in Schlacht benutzt

Hart im Hirn, weich in der Birne
Ohne Halt, einfältig und klein
Auf der Suche nach einem Führer
Es ist hart, allein beschränkt zu sein";"https://genius.com/Herbert-gronemeyer-die-harte-lyrics";"Released May 24, 1993"
"3";"Herbert Grönemeyer";"Land unter";"Chaos";"Der Wind steht schief
Die Luft aus Eis
Die Möven kreischen stur
Elemente duellieren sich
Du hältst mich auf Kurs
Hab' keine Angst vor'm Untergehn
Gischt schlägt ins Gesicht
Ich kämpf' mich durch zum Horizont
Denn dort treff' ich dich

Geleite mich heim
Rauhe Endlosigkeit
Bist zu lange fort
Mach' die Feuer an
Damit ich dich finden kann
Steig' zu mir an Bord
Übernimm die Wacht
Bring' mich durch die Nacht
Rette mich durch den Sturm
Faß' mich ganz fest an
Daß ich mich halten kann
Bring' mich zu Ende
Laß' mich nicht mehr los

Der Himmel heult
Die See geht hoch
Wellen wehren dich
Stürzen mich von Tal zu Tal
Die Gewalten gegen mich
Bist ozeanweit entfernt
Der Regen peitscht von vorn
Und ist's auch sinnlos
Soll's nicht sein
Ich geb' dich nie verlor'n

Geleite mich heim
Rauhe Endlosigkeit
Bist zu lange fort
Mach' die Feuer an
Damit ich dich finden kann
Steig' zu mir an Bord
Übernimm die Wacht
Bring' mich durch die Nacht
Rette mich durch den Sturm
Faß' mich ganz fest an
Daß ich mich halten kann
Bring' mich zu Ende
Laß' mich nicht mehr los";"https://genius.com/Herbert-gronemeyer-land-unter-lyrics";"Released May 24, 1993"
"4";"Herbert Grönemeyer";"Fisch im Netz";"Chaos";"Deine Kraft macht trunken
Dein Herz aus Gold
Wer hat dich aus dem Hut geholt?

Bewegst dich sanft
Steigerst konfus
Quält und schmerzt bei jedem Kuß

Seltsame Ruhe
Der Weg bleibt dein Geheimnis
Unbekannter Kurs, Kompaß schlägt nach allen Seiten
Setzt zielsicher deinen Fuß, deinen Fuß bis zum Schluß

Verführe mich
Gnadenlos
Gönn' mir keinen Aufschub
Gewähr' mir keinen Trost
Laß' es einfach um mich gescheh'n
Du weißt, wie Wunder geh'n

Tauchst mich ein
In ein Meer aus Samt
Du faßt dich unverantwortlich an

Fisch im Netz
Bleibst auf Distanz
Ein Wimpernschlag reicht voll und ganz

Ich träume laut in elektrischen Abgründen
Kein Weg heraus, laßt mich den kleinen Tod finden
Setzt das Hier und Jetzt außer Betrieb, außerbetrieb
Ich lebe

Verführe mich
Gnadenlos
Gönn' mir keinen Aufschub
Gewähr' mir keinen Trost
Laß' es einfach um mich gescheh'n
Du weißt, wie Wunder geh'n

Schick' mich durch dein Erfindungsreich
Lieb' mich leer
Mach' mich dem Erdboden gleich
Laß'...";"https://genius.com/Herbert-gronemeyer-fisch-im-netz-lyrics";"Released May 24, 1993"
"5";"Herbert Grönemeyer";"Keine Garantie";"Chaos";"Es macht alles keinen Sinn
Und wir mittendrin
Und viel geredet, viel vertan
Und es biegt sich die Tafel
Unter betroffenem Geschwafel
Es wird viel gedruckt, es gibt für alles einen Plan

Wir packen in den Wagen
Den ganzen Gemischtwarenladen
Kaufen alles, brauchen nichts
Zählen unsere Knöpfe
Normen unsere Köpfe
Tun angeödet unsere Pflicht

Küß' mich tausend Kriege lang
Wir zwei gegen die Bank
Alle Worte sind verlor'n
Was aus uns wird, wird man sehen
Wir lassen's um uns geschehn
Weg ohne Wiederkehr

Es gibt für nichts Garantie
Es gibt nur jetzt oder nie
Oder verdammt in Ewigkeit
Es zählt nur diese Sekunde
Und nicht die volle Stunde
'raus aus Raum und Zeit

Auf dem Boden der Tatsachen
Gibt es nichts zu lachen
Der Ernst der Lage bestimmt das hier
Verblödung talked aus den Experten
Auf viereckigen Eitelkeitsmärkten
Hochprozentige Einschaltsidiotie

Ich rutsch' vor dir auf den Knien
Laß' uns gemeinsam fliehen
Das Leben ist schon schwer genug
Laß' uns ruhig belügen
Keine Angst vor'm Fliegen
Die Gelegenheit schreit nach Entzug

Es gibt für nichts Garantie
Es gibt nur jetzt oder nie
Oder verdammt in Ewigkeit
Es zählt nur diese Sekunde
Und nicht die volle Stunde
'raus aus Raum und Zeit";"https://genius.com/Herbert-gronemeyer-keine-garantie-lyrics";"Released May 24, 1993"
"6";"Herbert Grönemeyer";"Grönland";"Chaos";"Du hast meinen Becher zerschlagen
Hast mir mein Gestern geraubt
Gib dir zu, daß ich dir gleich bin
Du steckst nicht in meiner Haut

Vorbehaltloser Jubel
In den Augen hat's geblitzt
Die Träume in der Sackgasse
Es hat alles nichts genützt

Die rosa Wolken sind verflogen
In den Köpfen kalte Wut
Dicke Luft in den vier Wänden
Irgendwie ist nichts mehr gut

Ich will nur noch meine Ruhe
Ertrage ihre Blicke nicht
Stammeln resigniert, es wird schon
Mit 'nem steinernen Gesicht

Ich seh' kein Land
Seh' kein Ende
Seh' kein Ein, kein Aus
Frust und Gewalt legen Brände
Ich will wieder nach Haus

Du hängst verbittert an deiner Knete
Ich hänge mittellos um dich 'rum
Die Karten sind schlecht gegeben
Für 'ne Hochzeit ungesund

Du biederst dich zu Tode
Ich habe mich feige angepaßt
Wir spießerten um die Wette
Wir stehen uns in nichts nach

Brandspuren ziehen durch die Gemeinden
Als Ersatz für'n Bruderkrieg
Wir müssen uns ja nicht gleich lieben
Mach' dich wenigstens neugierig

Komm', wir greifen nach den Sternen
Stück für Stück, nach und nach
Ich erzähl' dir mein Geheimnis
Und auch mehr, wenn du mich fragst

Was für dich zählt, ist, was bringt er
Was ist bei ihm zu holen
Auch wenn ganz was and'res zählt
Zählst du verbissen nur die Kohlen

Beende deine Geiselnahme
Wir haben das gleiche Ziel
Zusammen durch des Teufels Küche
Finden nur gemeinsam Frieden

Ich seh' kein Land
Seh' kein Ende
Seh' kein Ein, kein Aus
Frust, Gewalt legen Brände
Fühle mich verraten und verkauft

Seh' keinen Ausweg, seh' vor Gesichtern
Nichts als glatte Blende
Keinen, keinen, der mir traut
Will nur Respekt, keine
Versprechen, keine platten Schwüre
Fühl' mich alleingelassen
Will wieder nach Haus

Du hast mir meinen Becher zerschlagen
Hast mir mein Gestern geraubt
Gib mir ein Stück von deinem Morgen
Gib' mir wieder ein Zuhaus
Gib' mir wieder ein Zuhaus";"https://genius.com/Herbert-gronemeyer-gronland-lyrics";"Released May 24, 1993"
"7";"Herbert Grönemeyer";"Ich geb’ nichts mehr";"Chaos";"Spar' dir die gestelzten Gefühle
Streich' mich aus deinem Liebhaberkreis
Ich bin keins von deinen Eisen
Hältst dich für unwiderstehlich
Sonnst dich in deinem licht
Der Zauber ist verflogen, feier' dich ohne mich

Und dein faseln, von, daß es dir Leid tut
Ist abgedroschen und schal
Und dein Gerede von Wehmut tut's auch nicht mehr

Ich bin meine Lust los
Ich kenne deine Tricks
Du bist keine Sünde mehr wert
Nochmal geling' ich nicht

Dein Treiben ermüdet, dein Auftritt langweilt
Du spielst die falschen Szenen
Lieb' dich ohne mich
Ich bin deine verpaßte Gelegenheit

Ich geb' nichts mehr auf deine lockere Zunge
Ich geb' nichts mehr auf, daß du wie keine liebst
Ich geb' nichts mehr auf exstatische Runden
Wir sind fertig, wie du siehst

Genießt den Glanz deiner Strecke
Bastelst dir deine Welt
Deine Wahrheit glaubst du doch selber nicht
Sitzt auf der falschen Wolke
Der Film endet hier
Du bist ausgeblendet, deine Sterne dreh'n sich

Nutzloser versuch, buch' deinen Abflug
Du warst einmal schon zuviel
Mogelpackung, dein Nervengift hat seine Wirkung verlor'n

Ich geb' nichts mehr auf deine lockere Zunge
Ich geb' nichts mehr auf, daß du wie keine liebst
Ich geb' nichts mehr auf exstatische Runden
Wir sind fertig, wie du siehst

Geh' mir weg mit deinem blöden Getue
Du bist und bleibst ein Fehlgriff und nicht mehr
Nimm die Finger von meiner Wäsche
Du warst ein Unfall und der ist lange her

Ich geb' nichts mehr auf deine lockere Zunge
Ich geb' nichts mehr auf, daß du wie keine liebst
Ich geb' nichts mehr auf exstatische Runden
Wir sind fertig, wie du siehst

Geh' mir weg mit deinem blöden Getue
Du bist und bleibst ein Fehlgriff und nicht mehr
Nimm die Finger von meiner Wäsche
Du warst ein Unfall und der ist lange her

Ich geb' nichts mehr auf deine lockere Zunge
Ich geb' nichts mehr auf, daß du wie keine liebst
Ich geb' nichts mehr auf exstatische Runden
Wir sind fertig, wie du siehst";"https://genius.com/Herbert-gronemeyer-ich-geb-nichts-mehr-lyrics";"Released May 24, 1993"
"8";"Herbert Grönemeyer";"Morgenrot";"Chaos";"Ich bau' Dir ein Bett aus Rosen
Die Wände aus Glanzpapier
Das Zimmer hat einen goldenen Boden
Und der Regenbogen endet genau hier

Alle Fenster gehen nach Süden
Mit Blick auf's glitzernde Meer
Ich glätte täglich die Wogen
Und tauch' versunkenen Träumen hinterher
Tausche Sehnsucht gegen Perlmutt
Werde lachen und weinen um Dich
Hab' immer einen Trumpf im Ärmel der sticht

Ich werd' Dir die Liebe versprechen
Wenn Dir das Wasser bis zum Halse steht
Werd' in zerrütteten Zeiten
Dir ein Netz ausbreiten
Stell' mich mit in den Sturm bis der Wind dreht

Alle Wünsche gehen direkt in Erfüllung
Auch schon früher, wenn Du willst
Stehe Tag und Nacht zur Verfügung
Bin verschwiegen und halte still

Das Alltagsgrau kippe ich in den Ausguss
Jeden Zweifel ersticke ich im Keim
Für Dich soll es Sterntaler regnen
Und Du kannst eitler als der Sonnenschein sein
Lass' die Luft knistern für Dich
Bau' Dir Traumschlösser ins Morgenrot
Böse Geister werden aufgemischt

Ich werd' Dir die Liebe versprechen
Wenn Dir das Wasser bis zum Halse steht
Werd' in zerrütteten Zeiten
Dir ein Netz ausbreiten
Stell' mich mit in den Sturm bis der Wind dreht

Ich lüg' Dir das Blaue vom Himmel
Rede Dir jede Tragik schön
Verjag' den Kummer ein für alle mal
Trauer kommt vor's Tribunal
Pass' auf, dass die Zeichen gut für Dich stehen

Zugelassen werden nur die guten Launen
Die schlechten werden sofort entehrt
Herzschmerz verfüttert an die Friedenstauben
Probleme unter den fliegenden Teppich gekehrt

Ich werd' Dir die Liebe versprechen
Wenn Dir das Wasser bis zum Halse steht
Werd' in zerrütteten Zeiten
Dir ein Netz ausbreiten
Stell' mich mit in den Sturm bis der Wind dreht";"https://genius.com/Herbert-gronemeyer-morgenrot-lyrics";"Released May 24, 1993"
"9";"Herbert Grönemeyer";"Kein Verlust";"Chaos";"Hast lange gelauert
Auf Deinen großen Sprung
Hast mich vorne bedauert
Mich verleugnet hintenrum
In meiner schwächsten Sekunde
Deinen Dolch nicht mehr versteckt

Hast doch zugetreten
Die Gelegenheit genutzt
Mitgefühl geheuchelt
Mich 'runtergeputzt
Aus mir Kapital geschlagen
Für Deinen Vorteil verkauft

Hast Erinnerungen hochgehalten
Auf mein Sentiment gebaut
Um mich mich gekümmert nach Plan
Längst die Seiten getauscht
Meine Karten verraten
Am anderen Tisch

Mich mit alten Zeiten geblendet
Dein linkes Spiel gespielt
Endlich nach Deinen Regeln
Dich wie der König gefühlt
In Deinem Rausch übersehen:
Für Dich war's 'ne Nummer zu groß

Hast meinen Freund gemimt
Dabei nur gelitten
Und den Neid nur vergessen
Bei jedem neuen Tritt
Hast mich zum Fraß vorgeworfen
Als ich schon längst nicht mehr stand
Hast meine Schwäche genossen
Dein endlicher Kampf
Dir ging's nur noch ums Messen –
Du bist kein Verlust

Für mich warst Du nie Gegner
Hab' Dir tausendprozentig vertraut
Dir alles erzählt
Vor Dir Intimstes aufgetaut
Hab' Dich, vielleicht zwanghaft
Mit 'nem Heiligenschein versehen

Hatten nie Probleme
Wer nimmt und wer gibt
Nie rivalisiert
Diese Sicherheit versiebt
Das Leben ist härter
Wir haben die Unschuld verloren

Hast Dir auf die Zunge gebissen
Die Lippen verspannt
Und vom Ehrgeiz zerrissen
Nie was beim Namen genannt
Hast mich still erduldet
Immer Haltung bewahrt
Auf Deine Gelegenheit gewartet
Sie sofort genutzt, knallhart
Dir ging's nur noch ums Messen -
Du bist kein Verlust

Hast mich still erduldet
Immer Haltung bewahrt
Auf Deine Gelegenheit gewartet
Sie sofort genutzt knallhart
Dir ging's nur noch ums Messen -
Du bist kein Verlust";"https://genius.com/Herbert-gronemeyer-kein-verlust-lyrics";"Released May 24, 1993"
"10";"Herbert Grönemeyer";"Die Welle";"Chaos";"Ich werde aus dem Leben geh'n
Denn du willst mich nicht
Hab' dir massenhaft Blumen geschickt
Du hast sie alle umgeknickt

Wenn ich tot bin, tut's dir Leid
Die Augen werden dir aufgehen
Dann hast du für mich Zeit
Aber dann ist es zu spät

""Selbstmord aus Liebe"", wird es heißen
""Sie trieb Barden in den Tod""
Fettgedruckt auf Titelseiten
Fangemeinden sehen rot

Auf der Straße, in den Gassen
Werden sie auf dich lauern
Du mußt dich bespucken lassen
Du wirst es noch bedauern

Die Schlagzeilen werden dich zerreißen
""Sie hat ihn von sich gewiesen""
Tausend Seelen werden schluchzen
Nun können sie mein Grab begießen

Dein Leben wird die reinste Hölle
Sie kommen über dich wie eine Welle
Das wirst du nicht übersteh'n
Ich will dich nur kurz besitzen
Mich läßt man nicht abblitzen
So kannst du mit mir nicht umgeh'n

Sie werden furchtbar wüten
Besser ist, du liebst mich jetzt
Laß' mich dich ganz schnell genießen
Bevor dich meine Meute hetzt

Weil du dich so zierst
Werden sie dich hassen
Mit gemeinen Telefonanrufen
Nächte zum Alptraum werden lassen

Böse Blicke werden dich treffen
Werden dich durchdringen
Mit meinen Liedern auf den Lippen
Werden sie dich um die Ecke bringen

Dein Leben wird die reinste Hölle
Sie kommen über dich wie eine Welle
Das wirst du nicht überstehen
Mich läßt man nicht abblitzen
Ich will dich nur kurz besitzen
So kannst du mit mir nicht umgehn";"https://genius.com/Herbert-gronemeyer-die-welle-lyrics";"Released May 24, 1993"
