artist;title;album;text;url;metadata
Silly;Bataillon D’amour;Bataillon d amour;"Wie weiße Tücher schwimmt der Nebel durch die kalte Stadt
Er macht die Pflastersteine nass, die Straßen glänzen glatt
Aus meinem Hausflur fällt ein gelber Fetzen Licht
Der holt mir aus der Dunkelheit ein blasses Kindsgesicht

Ich denk, das Mädel kennst du doch
Die ist kaum 13 Jahr
Und flieht schon in die Dämmerung
Und hat schon Nacht im Haar

Bataillon d'Amour
Bataillon d'Amour

Zwei schmale Jungenhände streicheln ihre Brust
Ich geh vorbei, mich streift ein warmer Hauch der Lust
Und auf der nassen Haut der Straße, da berührn
Sich ihre Schatten lautlos und verführn

Verführn sich in die Liebe
Wie in ein Labyrinth
Wir können uns nicht wehren
Wenn's einfach nur beginnt

Bataillon d'Amour
Bataillon d'Amour";https://genius.com/Silly-bataillon-damour-lyrics;Released 1986
