artist;title;album;text;url;metadata
Torfrock;Willi die Ratte;Rockerkuddl;"Wenn der Dreck so stinkt, dass sich der Magen knickt
Verdreht Willi die Ratte die Augen vor Glück
Willi steht auch auf Mief von Kuh und Schwein
Aber lieber mach er bei die Zweibeiner sein
Müll stinkt zum verlieben, wenn genug da ist
Doch bei Zweibeinern stinkt das so schön bestialisch

Refrain
Willi die Ratte liegt aufe Matte
Und singt immer ""schmeiß weg, ich steh auf Dreck
Für unser ein, das weiß jeder Müller
Ist Müll der Knüller, ist Müll der Knüller.""

Aufer Müllhalde liegt Süderrattenstadt
Wo Willi auch ein Apartment hat
Mit Arbeit wird sich nicht der Tag versaut
Denn die Stadt wird von Menschens Kollegen gebaut
Überall mieft das verschieden in Land
Und darüber duftet ein Grundgestank

Refrain

Willi sagt im Hotel ist ne Party heute
Das mieft elegant da nach piek feine Leute
Da rottet Salat, da schimmelt n Brot
Das Rumpsteak ist auch schon bisschen länger tot
Ich ess am liebsten grünen Kavier kalt
Und schnüffel dabei anne Bedürfnisanstalt

Refrain

Willi ist von die Menschen ein Fan
Weil die wagonweise stinken können
Von all den Proleten wie Willi so sagt
Haben die Menschen aus Mief ne Kunst gemacht
Das bisschen das Willi so stinken kann
Das langt gerade für sein Nebenmann

Refrain";https://genius.com/Torfrock-willi-die-ratte-lyrics;Released 1996
